Date,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2003-06-02,2003-06-02,53.12104945873636,53.99243583083936,52.55129525435361,52.85293197631836,7578823,51.324853800375614,47.66524029597507,74.00338410514782,1.754541456839867,1.0965966111368373,0.6579448457030297,0,0,0,0,1,0,1,0,1,0,0,0,14.777910877853637
2003-06-03,2003-06-03,53.12104775062637,53.30538079098376,51.78045582739868,52.232906341552734,6541488,51.62753798076799,48.00358592898082,70.03733111053671,1.8489842221014712,1.2470741333297641,0.601910088771707,0,0,0,0,1,0,1,0,1,0,0,0,14.518607251902424
2003-06-04,2003-06-04,52.70210925817548,52.78589824162608,51.88099725903375,52.36696243286133,5028059,51.87401279813243,48.32679900334234,70.40661735652583,1.9126007295521106,1.3801794525742335,0.5324212769778771,0,0,0,0,1,0,1,0,1,0,0,0,14.679071501268282
2003-06-05,2003-06-05,52.93670935145721,53.55673777821273,52.48425888310496,53.3388900756836,9257587,52.36230522398282,48.698065008700944,73.00442660852956,2.018179392314906,1.507779440522368,0.5103999517925379,0,0,0,0,1,0,1,0,1,0,1,0,14.786047667512188
2003-06-06,2003-06-06,53.8751370600655,54.62922437938658,53.82486730465771,54.361106872558594,12020923,53.02857244017474,49.11754959120892,75.44578974197883,2.159442882351968,1.6381121288882878,0.52133075346368,0,0,0,0,1,0,1,0,1,0,1,0,14.85736511167479
2003-06-09,2003-06-09,54.290574905456815,55.06615536819541,53.5502526728849,54.837005615234375,8750142,53.63138349852795,49.54121300039599,76.51082460515353,2.283473802653127,1.7671844636412557,0.5162893390118712,0,0,0,0,1,0,1,0,1,0,0,0,13.904910074449859
2003-06-10,2003-06-10,55.171920108371445,55.43632332216688,52.89806109266814,53.23297119140625,7585909,53.49857939615405,49.81467657010045,66.10335468490406,2.226669369618996,1.8590814448368038,0.36758792478219227,0,0,0,0,1,0,1,0,1,0,0,0,13.603273382966572
2003-06-11,2003-06-11,53.58551316010509,54.02618360890085,52.633665373947935,53.39161682128906,7396880,53.46292520453238,50.079635107225535,66.58745014946325,2.1694448142738523,1.9211541187242136,0.24829069554963867,0,0,0,0,1,0,1,0,1,0,0,0,13.73551558864438
2003-06-12,2003-06-12,53.23297761350738,53.515005187302286,52.73942935936629,52.898067474365234,4696293,53.274639294476664,50.28840787516181,63.546875647688026,2.0605162852400127,1.9490265520273735,0.11148973321263922,0,0,0,0,1,0,1,0,1,0,0,0,14.157010392429589
2003-06-13,2003-06-13,53.19771892172066,53.40923958121183,52.70417071624125,52.91569137573242,4378099,53.15498998822858,50.48302146779667,63.61077437873068,1.9530976488098588,1.9498407713838706,0.003256877425988236,0,0,0,0,1,0,1,0,1,0,0,0,14.438006928286393
2003-06-16,2003-06-16,52.91569299492763,53.02145332790944,51.96384520757037,52.15774154663086,3826383,52.82257384102934,50.60707480696957,58.83426232295541,1.7862169911791597,1.9171160153429283,-0.13089902416376864,0,1,0,0,0,1,1,0,0,0,0,0,12.958671285524261
2003-06-17,2003-06-17,52.739432643524296,53.37399472407792,52.36926903460719,53.109596252441406,5077415,52.9182479781667,50.792446765893416,62.62938108886623,1.7110457175311211,1.875901955780567,-0.16485623824944584,0,0,0,0,0,1,1,0,1,0,0,0,11.97244752368284
2003-06-18,2003-06-18,53.58550926025209,54.678370744004106,53.37398381942857,53.97329711914063,8207057,53.26993102515801,51.0280653105784,65.71779561469828,1.7015509629563113,1.8410317572157158,-0.13948079425940452,0,0,0,0,0,1,1,0,1,0,1,0,11.314965015788559
2003-06-19,2003-06-19,54.2729678483496,55.8241292673434,54.22008527679489,55.436336517333984,11846583,53.992066189216665,51.35460391848623,70.2090441018475,1.7914308540945356,1.8311115765914798,-0.03968072249694421,0,0,0,0,0,1,1,0,1,0,1,0,11.209976677192373
2003-06-20,2003-06-20,55.27768094875695,56.08851492364298,55.030906849167536,55.52445983886719,5874706,54.50286407243351,51.66348213481074,70.46007504164965,1.8484641864294744,1.8345820985590788,0.013882087870395576,1,0,0,0,1,0,1,0,1,0,0,0,11.473317784794915
2003-06-23,2003-06-23,55.34819392749858,57.02274462107591,55.34819392749858,55.70073318481445,10654246,54.90215377656049,51.96253776814435,70.9867226025443,1.8861449936457504,1.8448946775764132,0.041250316069337156,0,0,0,0,1,0,1,0,1,0,1,0,10.982211856529943
2003-06-24,2003-06-24,55.700740729152365,56.7054664908616,55.38345487554144,56.35293197631836,8317682,55.38574650981311,52.28775215393502,72.9110579547384,1.9461997177825126,1.865155685617633,0.08104403216487954,0,0,0,0,1,0,1,0,1,0,0,0,11.654807904353296
2003-06-25,2003-06-25,56.49394402885481,57.5162988798236,56.49394402885481,57.11088180541992,8506685,55.96079160834872,52.64502101700797,74.98735170874116,2.0315354598945348,1.8984316404730133,0.1331038194215215,0,0,0,0,1,0,1,0,1,0,1,0,13.103205269568866
2003-06-26,2003-06-26,57.37528176137055,57.46341777743671,55.735989228608375,56.01801681518555,10976369,55.97986667729433,52.89487255761371,67.01183217186379,1.988062432870798,1.9163577989525702,0.0717046339182279,0,0,0,0,1,0,1,0,1,0,0,1,14.735470179712578
2003-06-27,2003-06-27,56.59969900709032,59.10270811662944,56.05326818311678,58.78542709350586,17677515,56.91505348269817,53.33120993064276,74.42863320070143,2.1521084603065717,1.9635079312233705,0.18860052908320113,0,0,0,0,1,0,1,0,1,0,1,0,16.156980119808384
2003-06-30,2003-06-30,58.96168405952755,60.53046936419359,58.96168405952755,59.70201110839844,9172385,57.84403935793159,53.80312112899502,76.32706075673465,2.3292269107926202,2.0366517271372206,0.2925751836553996,0,0,0,0,1,0,1,0,1,0,0,0,15.771320079872256
2003-07-01,2003-07-01,60.28371952840418,61.12980724025218,59.10272159827026,60.03694534301758,11989307,58.57500801962692,54.26488588558929,76.99904321179082,2.4681694316183425,2.122955268033445,0.34521416358489754,0,0,0,0,1,0,1,0,1,0,1,0,15.180880053248169
2003-07-02,2003-07-02,60.424720595802704,61.62334260523015,60.424720595802704,61.00640487670898,11784795,59.385473638654275,54.76425766270926,78.86879850254364,2.626236048267806,2.223611424080317,0.4026246241874891,0,0,0,0,1,0,1,0,1,0,1,0,15.120586702165445
2003-07-03,2003-07-03,61.83485691789672,62.293156480176926,60.33657836290245,60.75962448120117,8086347,59.84352391950324,55.20835890852348,77.1495528475526,2.7004626132572938,2.3189816619157124,0.38148095134158133,0,0,0,0,1,0,1,0,1,0,0,0,14.747057801443631
2003-07-04,2003-07-04,60.98878164504066,61.60571938465739,60.37183911490235,60.84776306152344,6003989,60.17827030017664,55.62609254948644,77.33954749538509,2.7348738245624347,2.402160094445057,0.3327137301173777,0,0,0,0,1,0,1,0,1,0,0,0,14.831371867629088
2003-07-07,2003-07-07,60.98878141207294,62.61044481584994,60.38946800360915,61.85249328613281,9188267,60.736344628828704,56.08730741886765,79.4383550516022,2.8108169416556734,2.48389146388718,0.32692547776849334,0,0,0,0,1,0,1,0,1,0,1,0,14.554247911752725
2003-07-08,2003-07-08,63.0511093980843,63.19212317731362,61.394192701618685,61.81723403930664,9469508,61.096641098988016,56.511746427789056,79.16126240554647,2.8354717294701643,2.554207517003777,0.28126421246638733,0,0,0,0,1,0,1,0,1,0,0,1,14.702831941168483
2003-07-09,2003-07-09,61.852503437892,61.870127769581,60.54812085305687,60.724388122558594,5196184,60.97255677351154,56.82379396073495,70.90570293269619,2.7352964988780215,2.590425313378626,0.1448711854993956,0,0,0,0,1,0,1,0,1,0,0,0,14.80188796077899
2003-07-10,2003-07-10,60.883012538821326,62.78670820114163,60.70674530907338,62.50468063354492,8733580,61.483264726856,57.2446003809431,75.40546481591275,2.7676577977363337,2.6258718102501675,0.14178598748616622,0,0,0,0,1,0,1,0,1,0,1,0,14.201258640519328
2003-07-11,2003-07-11,62.99823724187005,65.18396059580465,62.94535467468449,64.81379699707031,13242508,62.59344215026076,57.805281611767334,79.77478563698305,2.945674846664538,2.6898324175330415,0.25584242913149646,0,0,0,0,1,0,1,0,1,0,1,0,14.134172427012885
2003-07-14,2003-07-14,63.45653646439666,67.4930780918396,63.45653646439666,66.96427154541016,10069506,64.05038528197723,58.48372531055569,82.83344812419443,3.223125776642071,2.7964910893548476,0.42663468728722354,0,0,0,0,1,0,1,0,1,0,1,0,14.42278161800859
2003-07-15,2003-07-15,67.6869738002793,68.25102900104753,65.78327791664292,67.33443450927734,17095439,65.14506835774394,59.13933339934989,83.3015683931945,3.433299752783192,2.9238528220405167,0.5094469307426754,0,0,0,0,1,0,1,0,1,0,1,0,13.948521078672394
2003-07-16,2003-07-16,67.68697468883417,70.33099784870984,67.12291469013948,70.04896545410156,16630616,66.77970072319648,59.94745429229445,86.2604825853175,3.775383829372238,3.094159023506861,0.6812248058653774,0,0,0,0,1,0,1,0,1,0,1,0,13.965680719114928
2003-07-17,2003-07-17,70.43675735913959,71.86452927356046,68.3920476728858,68.9737319946289,20002981,67.51104448034063,60.61606745543034,80.19848823195424,3.9146004928459206,3.2582473173746727,0.6563531754712479,0,0,0,0,1,0,1,0,1,0,0,1,14.310453812743285
2003-07-18,2003-07-18,68.35678759058904,70.1547181612509,68.03950178004288,69.39676666259766,13638433,68.13961854109297,61.26648961892421,80.77104326766732,4.012808900786105,3.409159634056959,0.6036492667291458,0,0,0,0,1,0,1,0,1,0,0,0,14.540302541828856
2003-07-21,2003-07-21,69.80219038420377,71.01844159664297,66.84088620860516,67.33443450927734,16414639,67.8712238638211,61.71596701820963,70.12561984617726,3.879506269126388,3.503228961070845,0.3762773080555428,0,0,0,0,1,0,1,0,1,0,0,1,15.693535027885906
2003-07-22,2003-07-22,66.80563570098055,68.0042578459276,65.00770008829896,65.53650665283203,18602141,67.09298479349141,61.99896995410759,62.40384824558033,3.5874315433047386,3.520069477517624,0.06736206578711457,0,0,0,0,1,0,1,0,1,0,0,1,16.462356685257273
2003-07-23,2003-07-23,66.91139837049383,67.7574860287028,64.53177832881929,65.71277618408203,35044637,66.63291525702162,62.27406671188347,62.83591746292825,3.3317770450165014,3.4824109910173995,-0.15063394600089808,0,1,0,0,0,1,1,0,1,0,1,0,16.974904456838182
2003-07-24,2003-07-24,67.68697592677901,67.68697592677901,65.95954723911264,67.21105194091797,14308550,66.82562748498707,62.63976932144158,66.37338357700389,3.2130295406919274,3.428534700952305,-0.2155051602603777,0,0,0,0,0,1,1,0,1,0,0,0,15.983269637892121
2003-07-25,2003-07-25,67.68697574831702,70.29574549851615,67.42257247008646,69.66117858886719,13973720,67.77081118628044,63.15987371162125,71.20095229502631,3.2788297238558926,3.3985937055330226,-0.1197639816771301,0,0,0,0,0,1,1,0,1,0,0,0,15.65551309192808
2003-07-28,2003-07-28,71.21233584074267,72.97501308103102,71.08894637399816,71.5472412109375,17315551,69.02962119449946,63.78116019305208,74.26390444864583,3.4434721309574243,3.407569390617903,0.035902740339521344,1,0,0,0,1,0,1,0,1,0,0,0,14.770342061285385
2003-07-29,2003-07-29,71.56485819202273,74.50853745065855,70.93029142721886,74.15599822998047,21689484,70.73841353965979,64.54966671430604,77.78355017493963,3.741329595237474,3.474321431541817,0.2670081636956567,0,0,0,0,1,0,1,0,1,0,1,0,14.846894707523589
2003-07-30,2003-07-30,74.68482685555234,75.33701814037799,73.38043949537877,73.73297882080078,16777355,71.73660196670679,65.22991205552788,75.96926495542112,3.8983123326705993,3.5591196117675734,0.3391927209030259,0,0,0,0,1,0,1,0,1,0,0,0,14.564596471682393
2003-07-31,2003-07-31,74.36753150824781,74.8787137045047,72.65773204605094,73.34517669677734,16785242,72.27279354339697,65.8310427696945,74.25923836213681,3.9459435121314925,3.6364843918403573,0.3094591202911352,0,0,0,0,1,0,1,0,1,0,0,0,14.043064314454929
2003-08-01,2003-08-01,73.90923215865254,75.90106388174324,73.38042566544428,75.44276428222656,18103322,73.32945045634017,66.54302214099317,77.24306333673535,4.1056222947405985,3.7303119724204055,0.375310322320193,0,0,0,0,1,0,1,0,1,0,1,0,14.69537620963662
2003-08-04,2003-08-04,74.73770090049756,77.38172415150004,74.73770090049756,77.04681396484375,17061281,74.56857162584136,67.32108079461173,79.22619020098212,4.3118974148312645,3.8466290609025773,0.46526835392868726,0,0,0,0,1,0,1,0,1,0,0,0,16.130250806424414
2003-08-05,2003-08-05,77.20544462343211,78.06915644871515,75.31937327952897,76.04207611083984,18466761,75.05973978750752,67.96708044766567,74.8275555850067,4.344220515838387,3.9461473518897394,0.39807316394864767,0,0,0,0,1,0,1,0,1,0,0,1,15.753500537616276
2003-08-06,2003-08-06,75.79531215695592,78.22780984686345,75.46040197859054,76.35936737060547,22814637,75.49294898187351,68.5887313308464,75.29404394084345,4.3453490799040395,4.025987697492599,0.3193613824114401,0,0,0,0,1,0,1,0,1,0,1,0,14.835667025077518
2003-08-07,2003-08-07,77.22307311582622,79.63795107233399,76.18309400384092,79.05626678466797,18254594,76.68072158280499,69.36410432742578,78.87714712213551,4.511850910081208,4.123160340010321,0.3886905700708869,0,0,0,0,1,0,1,0,1,0,0,0,14.557111350051679
2003-08-08,2003-08-08,79.67320959346564,82.54638255723894,79.25016339971236,82.14096069335938,26101708,78.50080128632312,70.31053813230974,82.07869056174661,4.836956406097613,4.265919553227779,0.5710368528698337,0,0,0,0,1,0,1,0,1,0,1,0,14.704740900034452
2003-08-11,2003-08-11,81.94706623112474,84.50295326209523,81.20673901097557,83.48059844970703,19529166,80.16073367411776,71.28609815582065,83.26498607912987,5.143412368940503,4.441418116370324,0.701994252570179,0,0,0,0,1,0,1,0,1,0,0,0,14.1364939333563
2003-08-12,2003-08-12,83.9036297446736,85.4371617787759,82.49348237207215,83.46295928955078,18541697,81.26147554592877,72.18808786943029,83.18690364961982,5.323491696067734,4.617832832309806,0.705658863757928,0,0,0,0,1,0,1,0,1,0,0,0,14.090995955570866
2003-08-13,2003-08-13,84.07990599970279,85.01412472898858,82.51111565116858,84.52057647705078,19794922,82.34784252296944,73.10160554406885,84.14683914365013,5.488281238591142,4.791922513566073,0.6963587250250693,0,0,0,0,1,0,1,0,1,0,0,0,14.393997303713912
2003-08-14,2003-08-14,85.13752032117434,86.54766794584022,84.89075095406245,85.61344909667969,21404779,83.43637804753952,74.02840877018816,85.0939127554244,5.642026060782555,4.961943223009369,0.6800828377731865,0,0,0,0,1,0,1,0,1,0,1,0,14.262664869142606
2003-08-15,2003-08-15,85.61344909667969,85.61344909667969,85.61344909667969,85.61344909667969,0,84.16206839725291,74.88655990548384,85.09391275542438,5.698184812519031,5.109191540911302,0.5889932716077295,0,0,0,0,1,0,1,0,1,0,0,0,15.50844324609507
2003-08-18,2003-08-18,86.03647687087926,91.50078487629762,86.01884775286764,91.07774353027344,27061230,86.46729344159309,76.08590684065344,88.92908779554249,6.113145386929517,5.309982310114945,0.8031630768145721,0,0,0,0,1,0,1,0,1,0,1,0,15.33896216406338
2003-08-19,2003-08-19,92.02959829221032,93.70414426566828,87.49950864609869,88.50423431396484,23410907,87.14627373238368,77.00578294978762,78.66376565731478,6.163297291084859,5.4806453063089275,0.6826519847759318,0,0,0,0,1,0,1,0,1,0,0,1,15.559308109375587
2003-08-20,2003-08-20,89.12117120274993,89.4913347802825,85.49004231928564,85.77207946777344,16798538,86.68820897751361,77.6551382474162,69.4924688007751,5.91440341297951,5.567396927643044,0.3470064853364665,0,0,0,0,1,0,1,0,1,0,0,0,16.039538739583723
2003-08-21,2003-08-21,86.28328836761264,88.73341094115321,85.66634565253703,86.98835754394531,12611800,86.78825849965752,78.34648782493689,71.107403067732,5.74902550985108,5.603722644084651,0.14530286576642926,0,0,0,0,1,0,1,0,1,0,0,0,16.69302582638915
2003-08-22,2003-08-22,88.0282969742818,90.60181253000948,87.16458527748637,89.05065155029297,19614448,87.54238951653599,79.13938884162992,73.65402484255208,5.718453449389571,5.626668805145635,0.09178464424393606,0,0,0,0,1,0,1,0,1,0,1,0,16.7953505509261
2003-08-25,2003-08-25,89.89674155487906,90.56656177741276,83.02228648215429,84.94361114501953,19658149,86.67613005936384,79.56933123447358,61.94439959283636,5.301706264853607,5.56167629708723,-0.2599700322336229,0,1,0,0,0,1,1,0,1,0,0,1,17.196900367284066
2003-08-26,2003-08-26,85.13752061353088,90.6018390849838,84.96125814799481,90.14353942871094,20814252,87.83193318247955,80.35260591552819,68.7240857221246,5.329585726781104,5.515258183026004,-0.18567245624489992,0,0,0,0,0,1,1,0,1,0,1,0,15.464600244856044
2003-08-27,2003-08-27,91.1306267896826,92.22349803760376,88.69813411307686,89.43846130371094,18281781,88.36744255622334,81.02563224057876,66.98159268884443,5.234447041946169,5.459095954810037,-0.22464891286386823,0,0,0,0,0,1,1,0,1,0,0,0,14.64306682990403
2003-08-28,2003-08-28,89.22692332612318,89.49133134623891,86.14223973977684,86.63578796386719,14646788,87.7902243587713,81.44119933119272,60.4233592579468,4.876681286923315,5.342613021232692,-0.4659317343093772,0,0,0,0,0,1,1,0,1,0,0,0,14.42871121993602
2003-08-29,2003-08-29,87.69339536970115,90.70758178777577,85.43716523099768,89.3150634765625,24046403,88.2985040647017,82.02444852714605,64.04738641617107,4.754537146115609,5.224997846209275,-0.4704607000936658,0,0,0,0,0,1,1,0,1,0,1,0,14.619140813290679
2003-09-01,2003-09-01,89.1916754792865,90.17877193640084,87.69339209486374,89.52658081054688,13809171,88.70786297998343,82.58016202962018,64.32511994294074,4.621530587839203,5.10430439453526,-0.4827738066960574,0,0,0,0,0,1,1,0,1,0,0,0,12.746093875527118
2003-09-02,2003-09-02,90.05538788341153,90.6018234687904,87.78152869588189,89.15641784667969,11624134,88.85738126888218,83.06729209014311,63.40205373736606,4.435127485657858,4.97046901275978,-0.535341527101922,0,0,0,0,0,1,1,0,1,0,0,0,11.83072925035141
2003-09-03,2003-09-03,89.52659149788957,92.15299501358668,87.99305927602376,89.17405700683594,28183337,88.96293984820011,83.51964504693517,63.42898513436723,4.2399495182557985,4.824365113858984,-0.5844155956031853,0,0,0,0,0,1,1,0,1,0,1,0,10.553819500234274
2003-09-04,2003-09-04,89.54423103667541,93.66890901454065,89.03305356990845,90.77810668945312,29876175,89.56799546195111,84.05730887230686,65.88732824786612,4.166672173539823,4.692826525795152,-0.5261543522553289,0,0,0,0,0,1,1,0,1,0,1,0,10.035879666822849
2003-09-05,2003-09-05,91.74755426668185,94.76174031121172,91.53603361561466,94.19768524169922,19727712,91.11122538853381,84.80844786263222,70.44802729186104,4.3345645979610055,4.621174140228322,-0.2866095422673167,0,0,0,0,0,1,1,0,1,0,0,0,10.023919777881899
2003-09-08,2003-09-08,95.5020761244403,95.519705242237,93.33397248567208,93.77464294433594,15606943,91.99903124046784,85.47261046127694,69.21516985561989,4.382960535276695,4.573531419237996,-0.19057088396130162,0,0,0,0,0,1,1,0,1,0,0,0,9.349279851921265
2003-09-09,2003-09-09,94.62074145957988,94.62074145957988,90.42555726616015,90.91910552978516,15721931,91.63905600357361,85.8760545404257,61.403786979229814,4.143137153548167,4.48745256610003,-0.3443154125518628,0,0,0,0,0,1,1,0,1,0,0,0,9.232853234614177
2003-09-10,2003-09-10,105.76089109814536,105.76089109814536,88.66287764001456,91.58892822265624,19476495,91.62234674326783,86.29923036873907,62.47362956927013,3.9614592527243815,4.382253903424901,-0.42079465070051914,0,0,0,0,0,1,1,0,1,0,1,0,9.488568823076118
