Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
2015-06-16,421.3677013961954,425.0332527552394,417.40553735185534,423.4865112304688,5223444,419.66017091443786,420.7809008749947,51.994097032884554,-1.3848679536072837,-2.0451111248038236,0.66024317119654,0,0,0,0,0,0,0,0,0
2015-06-17,428.4233726211261,432.6609925283578,420.45665236840637,421.9398193359375,6412068,420.42005372160446,420.8667466869164,50.741881430508094,-1.0793620094443668,-1.8519613017319323,0.7725992922875655,0,0,0,0,0,0,0,0,0
2015-06-18,426.1350641966943,427.13092043248116,421.98220169801516,424.5883483886719,3474426,421.8094852772936,421.1424208870464,52.83655431965105,-0.6164264078513497,-1.6048543229558159,0.9884279151044661,0,0,1,0,0,0,0,0,0
2015-06-19,428.126751092556,428.1691428119429,420.8380393891786,421.79150390625,6670458,421.8034914869457,421.1905011106911,50.39924481890874,-0.46981287348762635,-1.377846033062178,0.9080331595745517,0,0,0,0,0,0,0,1,1
2015-06-22,425.8384441699537,435.94515752477616,422.49071402401154,433.8687133789063,5710868,425.8252321175992,422.1296279453737,59.160055590695784,0.6138333905532818,-0.979510148339086,1.5933435388923678,0,0,0,0,0,0,0,0,2
2015-06-23,434.3560222247521,435.3730613054687,422.9780235980794,423.9314880371094,6952116,425.1939840907692,422.26309906328004,51.15399630814419,0.6631356112903859,-0.6509809964131916,1.3141166077035775,0,0,0,0,0,0,0,1,3
2015-06-24,430.11838971331565,430.11838971331565,420.0328602308445,421.6855163574219,7073694,424.02449484632007,422.2203151591424,49.52275268941728,0.5150397743282156,-0.4177768422649102,0.9328166165931258,0,0,0,0,0,0,0,1,4
2015-06-25,423.42297469017694,425.2451460274338,418.528529004441,419.7150573730469,7117466,422.58801568856234,422.0347405083205,48.07431385796645,0.23595326200796762,-0.28703082141033465,0.5229840834183023,0,0,0,0,0,0,0,1,5
2015-06-26,423.3382731686479,428.6776644664636,422.95687699121163,425.9867858886719,5320284,423.72093908859887,422.3274846105688,52.8057106235686,0.5149156395048067,-0.12664152922730637,0.6415571687321131,0,0,0,0,0,0,0,0,0
2015-06-29,418.25306060341177,423.5500851804561,416.3461317556759,419.5879211425781,5690668,422.34326643992534,422.1245539833102,48.00008942950559,0.21715717330255302,-0.057881788721334496,0.2750389620238875,0,0,0,0,0,0,0,0,0
2015-06-30,419.5244233639372,420.9864075879305,415.2868029259176,417.1301574707031,6212530,420.60556345018466,421.75459868608004,46.25874623039616,-0.21466501960725282,-0.08923843489851815,-0.12542658470873466,0,1,0,1,0,0,0,1,0
2015-07-01,419.1006062392933,425.8807980490292,417.829320274968,422.66021728515625,6880852,421.2904480618419,421.8216815452709,50.60118083350274,-0.10939655284676064,-0.09327005848816665,-0.016126494358593993,0,0,0,0,0,0,1,0,0
2015-07-02,423.3382621487143,424.3553013524817,417.4267767386262,418.6768798828125,4007568,420.41925866883213,421.5887332739777,47.61658397760416,-0.3434336830322877,-0.14330278339699087,-0.20013089963529684,0,0,0,0,0,0,0,0,1
2015-07-03,418.6768418635969,420.79565179205633,416.13426994944547,419.6514892578125,2695306,420.16333553182557,421.4452337172247,48.41824235598529,-0.44513571599208035,-0.20366936991600876,-0.2414663460760716,0,0,0,0,0,0,0,0,2
2015-07-06,417.4055506860264,418.67683662720214,413.1679308821073,416.6851501464844,4305602,419.0039404033785,421.0926349342069,46.105520798934144,-0.7563750644740139,-0.3142105088276098,-0.4421645556464041,0,0,0,0,0,0,0,0,3
2015-07-07,417.40561695867274,419.52442719704163,414.86304467263,415.4986877441406,3497418,417.8355228502992,420.67826847568347,45.1760401445936,-1.0862504714262968,-0.4686185013473472,-0.6176319700789497,0,0,0,0,0,0,0,0,4
2015-07-08,414.8629885043551,414.8629885043551,404.60794316620303,405.7521057128906,7024178,413.8077171378297,419.57262678955067,38.33842389396225,-2.109826060888338,-0.7968600132555455,-1.3129660476327925,0,0,0,0,0,1,0,1,5
2015-07-09,405.7521911165608,409.35416879226915,395.8149651795237,397.4888305664063,8587772,408.3680882806886,417.9367900322807,33.68363424096387,-3.5469077901193486,-1.346869568628306,-2.2000382214910426,0,0,0,0,0,1,0,1,0
2015-07-10,401.768783827424,403.46383200450737,395.22168093494565,397.2769165039063,7411522,404.67103102176117,416.40642903017897,33.571064113081924,-4.649310747749098,-2.0073578044524645,-2.6419529432966335,0,0,0,0,0,1,0,1,0
2015-07-13,398.76004897586984,404.6927170796552,395.81489785147164,402.6374816894531,6531768,403.9931812443251,415.38650700494003,39.11420229057849,-5.032409736814259,-2.6123681909248235,-2.4200415458894353,0,0,0,0,0,1,0,0,0
2015-07-14,404.6926646582408,412.5322607798927,400.66692610928453,411.5787963867188,5367074,406.521719625123,415.1044543665533,47.050782946529274,-4.561941849413188,-3.0022829226224963,-1.5596589267906915,0,0,0,0,0,0,0,0,0
2015-07-15,411.04914347330725,417.8081526032959,410.20161946614576,416.9818115234375,4129566,410.00841692456123,415.24351785965587,51.19112057742148,-3.710343956931524,-3.143895129484302,-0.5664488274472221,0,0,0,0,0,0,0,0,0
2015-07-16,418.5497577831698,420.1600483072857,415.0749040009948,419.121826171875,3472938,413.0462200069992,415.5307999568573,52.766522536393154,-2.83014108964818,-3.0811443215170775,0.2510032318688977,1,0,0,0,0,0,0,0,0
2015-07-17,419.948182195901,425.6689697434737,419.1430239730823,424.5459899902344,3447978,416.8794766680776,416.19859181118153,56.59100772060518,-1.675574309660817,-2.8000303191458253,1.1244560094850082,0,0,1,0,0,0,0,0,1
2015-07-20,424.3552921773008,428.33863959977134,418.4226239671533,424.2917175292969,4377180,419.35022362181735,416.798082605116,56.36062490900796,-0.7721881762450948,-2.394461890565679,1.6222737143205843,0,0,0,0,0,0,0,1,3
2015-07-21,438.5936226834315,486.9024854717516,438.5936226834315,471.4987487792969,38310112,436.7330653409772,420.8499838032035,75.9422740930731,3.710195910348375,-1.1735303303828681,4.883726240731243,0,0,0,0,1,0,1,0,5
2015-07-22,468.2570328886616,471.22336703365767,456.2433899471801,467.47308349609375,12665660,446.97973805934936,424.3035467434176,72.93666629912177,6.858618167448412,0.4328993691833878,6.425718798265025,0,0,0,0,1,0,0,0,8
2015-07-23,467.8119817955423,473.34209590835434,461.9005233125391,465.2906188964844,7710748,453.083365005061,427.3396261621633,71.28938485394175,9.073070131105567,2.1609335215678236,6.912136609537743,0,0,0,0,1,0,0,0,11
2015-07-24,464.25248388886416,468.871448346622,458.97661590504504,460.883544921875,4480302,455.6834249773324,429.82436088510497,67.95195849624017,10.353081351026447,3.7993630874595485,6.553718263566898,0,0,0,0,1,0,0,0,8
2015-07-27,460.5869654152169,461.03188451396284,449.37842857099633,451.4337158203125,6752244,454.26685525832573,431.42505384326853,61.322680217351746,10.484122790429296,5.136315028053498,5.3478077623757985,0,0,0,0,1,0,0,0,4
2015-07-28,452.78974318489065,455.96795850907097,446.75113406894815,450.3954772949219,8476602,452.97639593719106,432.83027039524285,60.62290448044203,10.384490955566378,6.185950213556074,4.198540742010303,0,0,0,0,1,0,0,0,5
2015-07-29,455.12030611598783,462.7480207436302,451.3064488021668,459.9512023925781,7071334,455.30133142232006,434.8392283209714,64.62415517862846,10.95037011318692,7.138834193482244,3.811535919704677,0,0,0,0,1,0,0,0,0
2015-07-30,461.9005942656615,461.9005942656615,448.3402098468531,453.4253540039063,11956598,454.6760056161822,436.2159783715592,60.13045021460643,10.748351688714251,7.860737692528645,2.887613996185606,0,0,0,0,1,0,0,1,0
2015-07-31,457.0485764200213,458.2350791141976,449.1877697577544,456.4129333496094,7931012,455.2549815273246,437.712049110674,61.451985731463786,10.7059122248819,8.429772598999296,2.276139625882603,0,0,0,0,1,0,0,0,0
2015-08-03,456.8153728725235,462.7480400526862,452.9803066109887,457.2179260253906,7961012,455.9092963600133,439.1569288821345,61.819216874043505,10.614873174934417,8.866792714186321,1.7480804607480955,0,0,0,0,1,0,0,0,0
2015-08-04,456.8154307843721,457.21798398827207,445.37385691500464,448.0223693847656,9099054,453.2803207015974,439.81362817862566,55.33432301767506,9.689030390396624,9.031240249428382,0.6577901409682418,0,0,0,0,0,0,0,1,0
2015-08-05,450.03531634061204,461.9006542478975,450.01410754569895,460.3539123535156,4753476,455.6381845855702,441.335130710099,61.210767524164126,9.836951518076148,9.192382503157935,0.6445690149182131,0,0,0,0,1,0,0,0,0
2015-08-06,463.5956361054565,468.46889919066007,456.3916819795034,460.6080932617188,7238252,457.29482081095307,442.7627575657745,61.32371996092635,9.861018667561154,9.326109736038578,0.5349089315225761,0,0,0,0,1,0,0,0,0
2015-08-07,457.4510329208799,466.5619150031392,457.02727096356557,464.2735900878906,4988058,459.6210772365989,444.3561525674128,62.99710073780874,10.059902720469893,9.472868332924842,0.5870343875450512,0,0,0,0,1,0,0,0,0
2015-08-10,465.29064907685165,468.8290512263569,452.154027836977,460.20550537109375,3992754,459.8158866147639,445.5301787010188,59.8995701114442,9.776561215050265,9.533606909349926,0.24295430570033894,0,0,0,0,0,0,0,0,0
2015-08-11,465.6296684842929,473.299749715762,464.31596500795234,470.0155944824219,7574406,463.2157892373166,447.343913203345,64.44025469941509,10.22572741523993,9.672031010527927,0.553696404712003,0,0,0,0,1,0,1,0,0
2015-08-12,472.4946040901661,486.9025113000904,470.7995561831161,484.9532165527344,10168440,470.46159834245583,450.12978752552203,70.00899023681382,11.65271092908597,10.068166994239537,1.5845439348464332,0,0,0,0,1,0,1,0,1
2015-08-13,486.0550181070963,494.4666835324217,447.30200357114273,490.7164001464844,9787960,477.21319894379866,453.13620327522295,71.84121019133212,13.09766467044301,10.674066529480232,2.4235981409627776,0,0,0,0,1,0,1,0,2
2015-08-14,493.6827354605416,495.25063418637984,484.4023372121407,487.0084838867188,5109066,480.47829392477206,455.6452610982967,68.92373307499801,13.784701607531247,11.296193545090436,2.488508062440811,0,0,0,0,1,0,0,0,3
2015-08-17,487.3262463296878,488.7882043771752,475.6727926131083,483.9997253417969,3107436,481.65210439711365,457.7455917830004,66.56162461584992,13.925872866822772,11.822129409436902,2.1037434573858693,0,0,0,0,1,0,0,0,4
2015-08-18,487.32628293872466,499.06446923626737,487.32628293872466,493.4072570800781,4150446,485.5704886247684,460.38719661982094,70.02116806485691,14.62823609619528,12.383350746788578,2.2448853494067027,0,0,0,0,1,0,0,0,5
2015-08-19,495.80151220557696,502.66643552922835,492.7504466681223,498.1534118652344,6869518,489.76479637159036,463.1846940454071,71.61663702844972,15.390427770488827,12.984766151528628,2.405661618960199,0,0,0,0,1,0,1,0,5
2015-08-20,491.1401656930522,495.1659047561099,478.0035434872847,480.7792053222656,8369114,486.7695993551488,464.4879911770263,59.19671130202785,14.426220409080429,13.27305700303899,1.1531634060414397,0,0,0,0,0,0,0,1,5
2015-08-21,483.47013809335704,491.96653624475476,473.5540956770507,487.28399658203125,10822142,486.94106509744296,466.1765841699896,61.863329952818724,14.02528664625936,13.423502931683064,0.6017837145762961,0,0,0,0,1,0,1,0,2
2015-08-24,470.35461612320364,475.88473097249135,457.0696876301421,462.7693176269531,14122684,478.88381594061303,465.92419405569063,48.89444131073627,11.59574550066668,13.057951445479787,-1.4622059448131068,0,1,0,0,0,0,0,1,3
2015-08-25,466.1382256656298,474.18970410894525,442.61943337068215,460.0572509765625,13735078,472.6082942859295,465.4896056794589,47.70299642010393,9.343766403083862,12.315114437000602,-2.9713480339167404,0,0,0,0,0,0,0,1,4
2015-08-26,461.8158575777688,464.8669233476162,448.7639670238154,451.13702392578125,11498212,465.45120416588014,464.4264514754828,43.9127669188985,6.761328582942838,11.20435726618905,-4.443028683246212,0,0,0,0,0,0,0,1,5
2015-08-27,461.052998219451,466.1805074311042,456.8365875393682,458.8494567871094,15343392,463.2506217062899,464.0133407578255,47.77632502899757,5.276235720397665,10.018732957030773,-4.742497236633108,0,0,0,1,0,0,1,0,4
2015-08-28,466.8162792750457,476.68995605602686,466.8162792750457,470.8208618164063,7208820,465.77403507632874,464.51760157697964,53.16890013015863,5.007557260964063,9.01649781781743,-4.008940556853368,0,0,1,0,0,0,0,0,5
2015-08-31,480.9063203352324,480.9063203352324,458.7223888286258,463.7651672363281,9917064,465.10441246299524,464.4618656998943,49.89853743145572,4.177140583954667,8.048626371044879,-3.8714857870902115,0,0,0,0,0,0,0,0,3
2015-09-01,461.9005991757956,472.32513446281814,458.5105030350558,461.4768371582031,9071550,463.8952206947312,464.2407524745838,48.849095648580516,3.2963816360888245,7.098177424053668,-3.801795787964844,0,0,0,1,0,0,0,0,5
2015-09-02,465.2906866270798,472.49464079161567,461.90059054965116,465.9051208496094,11171830,464.565187413024,464.364039020882,50.99690389431699,2.9220161265501474,6.262945164552964,-3.340929038002817,0,0,1,0,0,0,1,0,7
2015-09-03,470.43950537261185,471.22345491137736,462.9600939664386,465.8628540039063,8590536,464.9977429433181,464.4750623529579,50.974902627898466,2.59203877239338,5.528763886121047,-2.9367251137276673,0,0,0,0,0,0,0,0,9
2015-09-04,467.4094576563362,470.7995534507612,452.1540265814241,455.0991516113281,7318888,461.69821249932147,463.7805504461705,45.58176465897201,1.4453276770233856,4.712076644301515,-3.2667489672781294,0,0,0,1,0,0,0,0,7
2015-09-07,459.76056379037595,459.7817725819989,447.0689125106073,448.65802001953125,5180988,457.35148167272473,462.6603630071602,42.67227952271686,0.016613869316358887,3.772984089304484,-3.756370219988125,0,0,0,0,0,0,0,0,6
2015-09-08,450.03527806504496,455.1204224499607,445.92480704541015,448.6792602539063,5459496,454.4607411997852,461.62472576617836,42.685271434545356,-1.101243754712641,2.798138520501059,-3.8993822752137,0,0,0,0,0,0,0,0,8
2015-09-09,460.6716006079496,465.96862492670715,454.27280557664125,461.349609375,9148664,456.75703059152346,461.6043467742392,49.969113930426374,-0.9537682453066623,2.0477571673395145,-3.001525412646177,0,0,0,0,0,0,1,0,10
2015-09-10,459.7394096551671,462.5362285429316,449.6114873880443,457.8536376953125,8363004,457.12256629278653,461.3265164720965,48.15082842337351,-1.106236532951641,1.4169584272812834,-2.5231949602329244,0,0,0,0,0,0,0,1,1
2015-09-11,462.557444607538,468.8503001361415,459.9936637449997,462.2184143066406,9883810,458.8211822974046,461.39258297835903,50.56927345889538,-0.8648977519071082,0.960587191443605,-1.8254849433507132,0,0,0,0,0,0,1,0,2
2015-09-14,465.71449657526034,467.83330684175377,458.78599734958,466.0323181152344,6557076,461.2248942366812,461.736267062572,52.64766880637537,-0.36171523784588544,0.696126705585707,-1.0578419434315924,0,0,0,0,0,0,0,0,3
2015-09-15,465.883977777676,467.4942424255571,461.1166550256211,465.7991943359375,5291886,462.74966093643326,462.0372246383768,52.50235346641862,0.018041418843324664,0.5605096482372305,-0.5424682293939058,0,0,1,0,0,0,0,0,4
2015-09-16,469.5282192228299,470.2698026015663,465.4177491864771,466.83734130859375,7478240,464.1122210604867,462.39278883617067,53.12286566184812,0.3981811058761764,0.5280439397650196,-0.12986283388884323,0,0,0,0,0,0,1,0,6
2015-09-18,471.1386179013445,473.7235557863713,465.73565233701135,468.02392578125,11576876,465.4161226340745,462.80991009136176,53.86474900506173,0.7861299797933157,0.5796611477706788,0.20646883202263688,1,0,0,0,0,0,1,0,6
2015-09-21,466.13816957855164,469.8884526880459,462.9599547859705,468.1086730957031,4351234,466.31363945461743,463.20241105464635,53.920839734617374,1.087880251054628,0.6813049684274686,0.40657528262715936,0,0,0,0,0,0,0,0,9
2015-09-22,472.49458953311364,481.3723819812696,466.6042878918377,469.295166015625,9626986,467.30748164162,463.65372623694105,54.7503041422766,1.406545793363648,0.8263531334147045,0.5801926599489435,0,0,0,0,0,0,1,0,9
2015-09-23,469.2952265740108,477.3043390673258,465.0576063901152,473.02435302734375,4758254,469.2131054368612,464.3478467399338,57.34900371359988,1.9376685206845536,1.0486162108686743,0.8890523098158793,0,0,0,0,0,0,0,0,12
2015-09-24,471.85890499172365,488.4703518131784,470.3757382494954,483.3216857910156,13399262,473.9159655549127,465.7533162992732,63.570427104500205,3.1531482737139527,1.4695226234377299,1.6836256502762228,0,0,0,0,1,0,1,0,9
2015-09-28,483.06751557818774,484.2964358368158,466.5620048536625,468.4901428222656,9788464,472.1073579773636,465.9560441898652,51.84092473181132,2.8863708830108976,1.7528922753523635,1.1334786076585341,0,0,0,0,0,0,0,1,10
2015-09-29,466.9855844734524,480.2917176435809,465.0786560432069,475.3972473144531,8699370,473.2039877563934,466.65539256946437,55.91998882505032,3.195458232885187,2.041405466858928,1.154052766026259,0,0,0,0,0,0,0,0,4
2015-09-30,480.71558657921344,495.35653152826654,477.13476691433937,492.3901977539063,9495692,479.5993910888977,468.56167443497856,63.99894216943993,4.756768206071968,2.584478014701536,2.1722901913704318,0,0,0,0,1,0,1,0,5
2015-10-01,495.7591031684056,507.5608628330072,491.563849623284,497.0939636230469,10864394,485.43091526694735,470.6751773377984,65.86398094500089,6.301037762020712,3.327789964165371,2.973247797855341,0,0,0,0,1,0,1,0,4
2015-10-05,497.0728137922357,504.0013119763247,492.41143190671613,500.7807312011719,6881760,490.5475205783555,472.905218364715,67.29413553001937,7.733229981466138,4.208877967625525,3.5243520138406135,0,0,0,0,1,0,0,0,5
2015-10-06,503.02668107404014,505.3573719734158,486.52112084938835,489.2755737304688,8711880,490.1235382957266,474.1178372806968,58.98856563285387,7.849399586144045,4.936982291329229,2.9124172948148166,0,0,0,0,0,0,0,0,3
2015-10-07,489.86891800153694,495.27188400890685,478.19425311371424,480.2071228027344,9182488,486.81806646472916,474.5688954675144,53.39465846014328,7.127554620233184,5.37509675711002,1.7524578631231638,0,0,0,0,0,0,0,1,4
2015-10-08,481.563226345024,487.156864973466,477.17729926945367,479.7622375488281,9080874,484.4661234927621,474.95358747353765,53.12847909194522,6.445291454376161,5.589135696563249,0.8561557578129122,0,0,0,0,0,0,0,1,5
2015-10-09,481.3936309496858,497.0304590613209,481.3936309496858,494.6997680664063,11782138,487.87733835064347,476.4162675174539,60.287020292698124,7.028902047151121,5.877088966680823,1.1518130804702977,0,0,0,0,1,0,1,0,5
2015-10-12,508.0907208573034,516.9049925862017,469.9521346378228,475.8424377441406,30404970,483.86570481514246,476.37376160831957,49.92153776105147,5.901756906983223,5.882022554741303,0.01973435224192066,0,0,0,0,0,0,0,1,1
2015-10-13,469.29525611102684,470.79963206249863,459.8665506084249,465.8840026855469,15326862,477.87180410527725,475.59674242885495,45.474888097615995,4.157004420331589,5.53701892785936,-1.380014507527771,0,1,0,0,0,0,0,0,2
2015-10-14,462.5149474802436,472.7276515898377,460.7139592400769,465.12109375,8865510,473.62156732018485,474.8207684526435,45.143144116376874,2.681800996668187,4.965975341621125,-2.2841743449529384,0,0,0,1,0,0,0,0,3
2015-10-15,466.0958420813866,467.9815623219885,461.5191917119617,465.0152282714844,8255666,470.75278763728465,474.094432142928,45.09398360831687,1.487007894410226,4.270181852178945,-2.783173957768719,0,0,0,0,0,0,0,0,4
2015-10-16,469.99750254224887,471.02389515430514,466.14856940041057,468.2441101074219,6418992,469.91656179399706,473.6610749551127,46.99009587671748,0.7915450930075849,3.574454500344673,-2.782909407337088,0,0,0,0,0,0,0,0,5
2015-10-19,471.2804562122204,477.26768523850996,470.6389673879752,475.53564453125,7347494,471.78958937308136,473.79993196075253,51.09714405681095,0.8193072386185349,3.0234250479994453,-2.2041178093809104,0,0,0,0,0,0,0,0,0
2015-10-20,475.98469188126955,483.25489831611367,474.95829935545197,481.5228576660156,8788310,475.0340121373927,474.37200053151275,54.232726954134016,1.3093338165728596,2.680606801714128,-1.3712729851412684,0,0,1,0,0,0,0,0,0
2015-10-21,481.11652513952464,490.4608667646711,481.11652513952464,486.84716796875,7278098,478.97173074784513,475.2960870083452,56.88050199224156,2.103067896765765,2.5650990207244555,-0.4620311239586905,0,0,0,0,0,0,0,0,1
2015-10-23,488.3013513834213,493.09111409035756,481.1594106025187,491.765380859375,6033362,483.2362807850218,476.51603470101406,59.227036647318286,3.0933088124452297,2.6707409790686105,0.4225678333766192,1,0,0,0,0,0,0,0,2
2015-10-26,493.5186064119042,495.44307238144796,488.878515570678,492.7274475097656,3195942,486.4000030266031,477.7168800942549,59.68915971475886,3.910633264789965,2.918719436212881,0.9919138285770837,0,0,0,0,0,0,0,0,4
2015-10-27,491.8080682272564,493.94636417607063,489.2848685667575,491.5514831542969,5263748,488.1171630691677,478.7416655061099,58.81170876244539,4.412612436819927,3.21749803633429,1.1951144004856369,0,0,0,0,0,0,0,0,6
2015-10-28,489.45593021509234,495.2293291298182,487.10380473131517,493.1765441894531,5255472,489.8036234425961,479.8109157789501,59.693493832834946,4.885249278829463,3.5510482848333247,1.334200993996138,0,0,0,0,0,0,0,0,8
2015-10-29,493.1339100942665,494.3313769716433,485.8423506224796,489.6912841796875,5887324,489.76617702162656,480.54279491974546,56.8809086691599,4.921850002943074,3.8252086284552744,1.0966413744877999,0,0,0,0,0,0,0,1,4
2015-10-30,489.6696755915054,489.6696755915054,483.254789011704,485.5855102539063,4044676,488.3726214323865,480.9163293889426,53.672602060420914,4.566910200087136,3.9735489427816466,0.5933612573054896,0,0,0,0,0,0,0,0,5
2015-11-02,483.2549572181953,485.7354017742121,476.45516463590684,483.7681274414063,3544988,486.8377901020597,481.1275736891251,52.267281752240095,4.091802492577983,3.997199652740914,0.0946028398370693,0,0,0,0,0,0,0,0,0
2015-11-03,484.70887976822405,492.0004367833053,484.70887976822405,489.883544921875,3614682,487.85304170866476,481.7761641508103,56.403806443727824,4.160776452457753,4.029915012684282,0.1308614397734713,0,0,0,0,0,0,0,0,0
2015-11-04,491.85079948828906,495.0582432535868,484.23849760800886,486.1629638671875,3205572,487.2896824281723,482.10111227794937,53.373315575731674,3.8706011351524694,3.9980522371779195,-0.12745110202545007,0,1,0,0,0,0,0,0,0
2015-11-05,488.793103259869,489.6698255761052,478.7217595674428,480.21856689453125,2345306,484.93264391695857,481.96166447177023,48.856725845913004,3.1249494769361377,3.823431685129563,-0.6984822081934254,0,0,0,0,0,0,0,0,0
2015-11-06,480.261237320849,489.19932421767317,480.2184818456894,486.804443359375,3026172,485.5565770644307,482.32038883381506,53.54692601395376,3.0305065626865257,3.6648466606409555,-0.6343400979544298,0,0,0,0,0,0,0,0,0
2015-11-09,478.97832332021795,487.5315076652218,476.92553819561925,485.2221374511719,6125676,485.44509719334445,482.5353331758415,52.305804540679404,2.795753305993969,3.4910279897115584,-0.6952746837175892,0,0,0,0,0,0,0,1,0
2015-11-10,482.18565117549014,482.18565117549014,470.4677810075797,472.0715026855469,4680052,480.987232357412,481.7602346210048,43.319105878586114,1.5309158921708672,3.09900557020342,-1.5680896780325528,0,0,0,1,0,0,0,1,0
2015-11-13,470.40372086198965,472.99107992965884,466.14853266123697,470.7672729492188,3520868,477.5805792213476,480.94594116383547,42.53851286348351,0.4184589548852955,2.562896247139795,-2.1444372922544996,0,0,0,0,0,0,0,0,0
2015-11-16,463.4328528655424,467.8591146703842,456.3978284566277,461.9573974609375,6808334,472.3728519678775,479.53938237102824,37.608665670372986,-1.1606749688895093,1.8181820039339343,-2.9788569728234435,0,0,0,0,0,1,0,1,0
2015-11-17,461.87186860611456,463.1120905460464,449.89741275336337,453.9601745605469,7184106,466.23529283210064,477.6446262369185,33.781445096475174,-3.022616195024682,0.850022364142211,-3.872638559166893,0,0,0,0,0,1,0,1,0
2015-11-18,445.1932147755343,446.9680108469016,432.4703539306042,436.2123718261719,10125252,456.22765249679105,474.575570354641,27.172706909118087,-5.862735422858236,-0.4925291932578785,-5.370206229600358,0,0,0,0,0,1,0,1,0
2015-11-19,440.5958787233017,449.8974660683458,437.8374717384602,448.101318359375,8539622,453.5188744509857,472.61451465128795,36.179750879313666,-7.072682269106394,-1.8085598084275816,-5.264122460678813,0,0,0,0,0,1,1,0,0
2015-11-20,448.1868316015488,454.68723041473663,445.64228030011117,450.0685424804688,6082978,452.3687637941468,470.94444263863465,37.55592845772714,-7.783116395178126,-3.0034711257776907,-4.779645269400436,0,0,0,0,0,1,0,0,1
2015-11-23,449.0421630322837,454.34514758899206,443.9102525976289,450.6244812011719,5616350,451.78733626315517,469.43926030993373,37.96305009624753,-8.206679457597886,-4.04411279214173,-4.162566665456156,0,0,0,0,0,1,0,0,2
2015-11-24,449.0422202762049,449.38436856392923,443.4826499299281,445.2574462890625,4325802,449.6107062717909,467.6480148269062,35.55312817567007,-8.873146984304753,-5.009919630574335,-3.8632273537304185,0,0,0,0,0,1,0,0,3
2015-11-26,445.17181342701286,453.1049122918329,444.7869619191922,450.0685424804688,9853968,449.7633183413502,466.345831690133,39.27453400289994,-8.910398518628938,-5.790015408185256,-3.120383110443682,0,0,0,0,0,1,1,0,4
2015-11-27,452.4633584716409,457.5952680195235,446.9037897947682,456.0343017578125,5142478,451.85364614683766,465.5820146581093,43.62186088560043,-8.362140165634685,-6.304440359675142,-2.057699805959543,0,0,0,0,0,0,0,0,5
2015-11-30,457.5953175673864,469.6980931100765,451.69360006649725,465.25042724609375,18105534,456.3192398465897,465.5574526275896,49.62198000708733,-7.102108480712047,-6.463973983882523,-0.6381344968295242,0,0,0,0,0,0,1,0,2
2015-12-01,465.2931461422614,468.2867601339855,458.8568551782605,461.4442138671875,5898550,458.02756452012227,465.25276827496725,47.37930049534131,-6.337598017272796,-6.4386987905605775,0.10110077328778111,1,0,0,0,0,0,0,0,3
2015-12-02,461.8505428173418,461.8505428173418,452.89110325236214,453.61810302734375,6397616,456.55774402252945,464.3909412195878,43.069109053118105,-6.290704381947251,-6.409099908837912,0.11839552689066135,0,0,0,0,0,0,0,0,5
2015-12-03,453.74633748670516,455.37146306449256,448.63583175872856,452.3564453125,5504726,455.1573111191863,463.499497078322,42.3994581500323,-6.282920475318463,-6.383864022134022,0.10094354681555906,0,0,0,0,0,0,0,0,7
2015-12-04,448.61449093406446,455.41428250542185,444.8083136968715,448.6358947753906,8375530,452.98350567125436,462.39848950032706,40.4043736549292,-6.502017793879418,-6.407494776483101,-0.09452301739631697,0,1,0,0,0,0,0,1,7
2015-12-07,451.30872119319764,452.8910391640065,444.7655153263142,447.4383850097656,4513870,451.13513211742475,461.2903336121373,39.755948807113505,-6.69510601287152,-6.465017023760785,-0.23008898911073494,0,0,0,0,0,1,0,0,9
2015-12-08,446.925297288824,454.4948447457696,444.4662567268026,446.6473083496094,5724372,449.63919086148627,460.20566507417226,39.307175212465786,-6.833194282545946,-6.538652475517817,-0.2945418070281294,0,0,0,0,0,1,0,0,5
2015-12-09,446.048523456093,447.7377563304348,437.3028880298175,439.7191467285156,6818254,446.33250948382937,458.6881451967162,35.52498632124046,-7.41618579941462,-6.714159140297178,-0.7020266591174424,0,0,0,0,0,1,0,1,0
2015-12-10,443.311507683283,449.72639555889816,440.6172860982193,447.9088439941406,5587746,446.85795432059984,457.8896784409699,42.56079933328394,-7.135121413385377,-6.798351594914818,-0.3367698184705592,0,0,0,0,0,0,0,0,0
2015-12-11,450.752733073934,454.13125071718775,447.2887044845663,450.23956298828125,5390198,447.98515720982704,457.3230032222522,44.4196763917933,-6.647676046868185,-6.768216485305492,0.120540438437307,1,0,0,0,0,0,0,0,0
2015-12-14,448.8283764026385,458.94252796018645,448.20829138087987,457.3815612792969,4816672,451.11729189965035,457.3273408561074,49.782704905791476,-5.620285357044452,-6.538630259653283,0.9183449026088315,0,0,0,0,0,0,0,0,1
2015-12-15,458.9852632008238,461.4870592260089,452.8056082817815,460.82421875,5431808,454.3529341831002,457.5863688482476,52.178086669356496,-4.476672849040483,-6.126238777530723,1.6495659284902402,0,0,0,0,0,0,0,0,2
